1659103366.498288,-1.522454931743102,-0.6251482169731348,4.9231046652599035,0.0,9.902746267233076e-06,-9.81639089043545e-07,-6.395106253923146e-06,0.0,0.4651
1659103373.423677,-0.48952149431476666,0.7733982629539347,3.071377538281235,-8657.0,1.8923422134216337,0.18287236956729697,2.153020731262758,0.125,0.141152
1659103373.4736784,-0.5825057650352476,0.7603299877893576,3.1764722236823264,-8660.0,1.8828015502225748,0.18807267810651665,2.1332699396467825,0.125,0.141152
1659103373.5236883,-0.6737369700857504,0.7375162107239133,3.2811518063922436,-8660.0,1.8778549708651342,0.19189665684567717,2.1177983101372573,0.125,0.141152
1659103373.57369,-0.7621924225133154,0.7052866473451175,3.385442262163449,-8761.0,1.8757271870509589,0.1943988260059464,2.1054285577622536,0.124,0.141152
1659103373.623699,-0.8469576264017832,0.6640971469240032,3.4896425699851426,-8761.0,1.8751692769344042,0.19507473731177058,2.097017387243986,0.124,0.141152
1659103373.6737,-0.9270157830603856,0.6143591871840314,3.5933657305042757,-8771.0,1.8750098621521167,0.1954120574014319,2.0882960963437367,0.124,0.141152
1659103373.7236905,-1.0014125125116329,0.5566320426569841,3.696755396071339,-8771.0,1.8743755737314292,0.19599480658023877,2.0805376733354404,0.124,0.141152
1659103373.773687,-1.0694658060460052,0.4914868813965974,3.799504719230845,-8753.0,1.8741490026382817,0.1970455658509218,2.0707357165706832,0.125,0.141152
1659103373.8236454,-1.1303063436644585,0.4196787343537983,3.902046659407523,-8753.0,1.8737208303871244,0.19896263838565553,2.063715990580544,0.125,0.141152
1659103373.8736463,-1.1833808844043974,0.3419829076748489,4.004266031026781,-8801.0,1.872555055558313,0.2010554662808899,2.056243394762348,0.125,0.141152
1659103373.9236667,-1.2280998903936888,0.2591076909404456,4.105833999470296,-8801.0,1.871916635296407,0.204476350055284,2.0463208487317552,0.125,0.141152
1659103373.9736683,-1.2640273651747642,0.17200529086209002,4.206938831336414,-8805.0,1.8719790287504932,0.20845815947586915,2.036948164063249,0.125,0.141152
1659103374.0237434,-1.2908628854094233,0.08159627580489509,4.3077132502767315,-8805.0,1.8714622617334529,0.21222884156890243,2.0275018203177675,0.125,0.141152
1659103374.0737448,-1.3082834268688925,-0.011213489650179001,4.408143425505507,-8805.0,1.8729311817560297,0.21663639230543044,2.0201881009522547,0.125,0.141152
1659103374.1236608,-1.3161315470290644,-0.10539785921451994,4.508187892399155,-8796.0,1.8754800620639027,0.2212783149695797,2.0140401280575784,0.124,0.141152
1659103374.173662,-1.3143736256726353,-0.20000886380159838,4.608502117205276,-8779.0,1.876579563302487,0.22510177150320135,2.0110297470866594,0.125,0.141152
1659103374.223729,-1.3029433856103716,-0.29396856896108936,4.709345093675742,-8775.0,1.8763473205872134,0.22853936191583837,2.012238638417269,0.125,0.141152
1659103374.2737308,-1.2818657123191377,-0.3860659363316401,4.810881843539193,-8775.0,1.8755972751585015,0.23233503980807252,2.019346676453697,0.125,0.141152
1659103374.3236802,-1.2514044319305107,-0.47543346905937306,4.913066875155009,-8787.0,1.875296471647923,0.23566474274121496,2.0295428800838833,0.125,0.141152
1659103374.373682,-1.211610344536332,-0.5610462616353129,5.015818754143137,-8787.0,1.8739362147088026,0.24038631525011933,2.0393510159397272,0.125,0.141152
1659103374.4236832,-1.1629786089705516,-0.641885321186356,5.119464035769644,-8787.0,1.8723054751716544,0.245262693138102,2.0522804134005166,0.125,0.141152
1659103374.473741,-1.1058591682216363,-0.7171453816508061,5.223450578117397,-8727.0,1.8712064265709243,0.25091884608026777,2.061944665700029,0.125,0.141152
1659103374.5237389,-1.0407495263602486,-0.7859917096329013,5.328095746064987,-8729.0,1.8731411603338548,0.25745316111460564,2.073926112214438,0.125,0.141152
1659103374.5737607,-0.9684284996386644,-0.8475444319959774,5.4331444712120724,-8737.0,1.8752655834100391,0.2638955627501899,2.08400854381495,0.124,0.141152
1659103374.6237621,-0.8895502611623944,-0.9012229124374072,5.538339530358064,-8737.0,1.8799825074723437,0.27013970487798583,2.0916620555783325,0.124,0.141152
1659103374.6736805,-0.8048857220712893,-0.94626193077286,5.643344433737934,-8737.0,1.8874243095845396,0.27737220204449353,2.096241717409415,0.124,0.141152
1659103374.7236805,-0.7155057482406051,-0.9822409946189301,5.748310943725034,-8739.0,1.8941006400374494,0.2830626790047017,2.097434241223513,0.125,0.141152
1659103374.7737763,-0.6223850707978695,-1.0089397245479292,-0.4304090416920934,-8737.0,1.9008865595363986,0.2862206367629228,2.092756298555192,0.125,0.141152
1659103374.8237782,-0.5264697262422001,-1.0258975453227375,-0.3266672706543371,-8737.0,1.9104307696154228,0.2893499982832881,2.0858114011559574,0.125,0.141152
1659103374.8737018,-0.4288901797488208,-1.0331102744478258,-0.22292002963989987,-8742.0,1.9211274182515243,0.2900692442402579,2.082842658643865,0.124,0.141152
1659103374.9237032,-0.33057742389618183,-1.0304885709687945,-0.11934576296373792,-8742.0,1.9307141401757495,0.28856106464789266,2.078438106853936,0.124,0.141152
1659103374.9737709,-0.2326039706070102,-1.0180182593775955,-0.015913545371191173,-8742.0,1.9391630069309176,0.28532563312305775,2.073580243350898,0.124,0.141152
1659103375.0237715,-0.13600499080797107,-0.9957773382761227,0.08718847249068924,-8752.0,1.9484955152619516,0.28129964713602,2.0691167294326607,0.124,0.141152
1659103375.073757,-0.04167387670251575,-0.9640756236258555,0.19036879525228062,-8752.0,1.9579849927242843,0.27526827771881535,2.0672229249936023,0.124,0.141152
1659103375.123758,0.04924102659214523,-0.9231415479609778,0.29400409231718794,-8740.0,1.9655055780599116,0.26807563918358684,2.0693203485855953,0.124,0.141152
1659103375.173801,0.13573183439486353,-0.8734595976211667,0.3980529952824535,-8740.0,1.970341248044923,0.2592581808120265,2.073130851176791,0.124,0.141152
1659103375.223802,0.21690952711398168,-0.8155007034272999,0.5022298487449655,-8740.0,1.9744635815998424,0.2496965915860074,2.0771278927390218,0.124,0.141152
1659103375.2738018,0.2918489253265375,-0.7498433435355575,0.6068348715622566,-8734.0,1.976619290687775,0.23977377194071356,2.0829099683542345,0.124,0.141152
1659103375.3238034,0.35966639305294257,-0.677235053293433,0.7121569151745394,-8734.0,1.9762159762149805,0.22939828369339088,2.0919634730395336,0.124,0.141152
1659103375.3737743,0.41957550273008826,-0.5983024150095905,0.8178963067926329,-8734.0,1.9747330473101194,0.22006528557059157,2.1012464733198604,0.125,0.141152
1659103375.423776,0.47095845692588556,-0.5139665971196453,0.9241231920042626,-8675.0,1.971090245665697,0.21082989927733908,2.1102072690854503,0.125,0.141152
1659103375.4737766,0.5131630609059507,-0.42509236566783565,1.0309190071120722,-8683.0,1.9662471973825393,0.20265371357664813,2.1201165980705854,0.124,0.141152
1659103375.5238013,0.5457079776652748,-0.3326398112969474,1.1380209662029606,-8683.0,1.9602072507177295,0.19564750803323586,2.1281669523401425,0.124,0.141152
1659103375.5738025,0.5681648814689655,-0.23772401573748025,1.2454722942956855,-8695.0,1.9532785321636634,0.1900526492601574,2.1361970609220435,0.125,0.141152
1659103375.623831,0.5803778982277729,-0.14131025893599,1.3526821208586726,-8695.0,1.9459704307398373,0.18566510698742844,2.138811441082559,0.125,0.141152
1659103375.6738324,0.5822217878886171,-0.04448189453747896,1.4600039096004962,-8688.0,1.9393131978966034,0.1824996612716487,2.1417305335320225,0.125,0.141152
1659103375.7237034,0.573777828381501,0.05158415180016239,1.5675389237809676,-8659.0,1.9340719514323812,0.17983340817434323,2.147338876943968,0.125,0.141152
1659103375.7737045,0.5551592866583919,0.14585658067424992,1.6751882358568797,-8654.0,1.9263046229850689,0.1775328617137497,2.1494990085204573,0.125,0.141152
1659103375.823858,0.5266081823428953,0.2372673678797788,1.7829793614740752,-8654.0,1.9167840556689946,0.17565791288757088,2.1493931441083243,0.125,0.141152
1659103375.8738592,0.4886011068290722,0.324716914198038,1.890874516762581,-8654.0,1.9100333069731048,0.17394806468487953,2.1526578212967347,0.125,0.141152
1659103375.9238062,0.44147988133752414,0.40730582796732895,1.998383898914747,-8668.0,1.904570801490425,0.17350732952784872,2.1525846724297044,0.124,0.141152
1659103375.9738078,0.38580261106628627,0.48409043462698254,2.1056791296168527,-8668.0,1.8984687947234538,0.17416240519856813,2.1499801930974076,0.124,0.141152
1659103376.0238519,0.3223803553551597,0.5542077667091394,2.213207716122227,-8674.0,1.8917654516950964,0.17458032258895523,2.1494778419872222,0.124,0.141152
1659103376.073853,0.25197130482785873,0.6169581885516188,2.3204503900894484,-8685.0,1.8864703230092643,0.17494818944789303,2.147674498680837,0.124,0.141152
1659103376.1238508,0.17531164484860035,0.6714726702737317,2.427494663514917,-8685.0,1.881180768954339,0.17698883962830758,2.145091060592815,0.124,0.141152
1659103376.1738524,0.09338098701087802,0.7172938947834426,2.5345780457243814,-8686.0,1.8763134342260146,0.1789143802434929,2.1437432732318125,0.124,0.141152
1659103376.2404878,0.0037926857200746844,0.7534378557035172,2.6446986007569526,-8686.0,1.7081210546913734,0.1731903057765571,1.9542199160559293,0.124,0.141152
1659103376.2904897,-0.0890894838390139,0.7796423801626504,2.7544380048854533,-8684.0,1.7890897902156153,0.18973003865930288,2.047016347130327,0.124,0.141152
1659103376.3403435,-0.18423037658459324,0.7956862901630931,2.863660627679302,-8674.0,1.8409390493244528,0.19914650111964338,2.1025206340461082,0.125,0.141152
1659103376.3903449,-0.2806617975653786,0.8015590694576338,2.972301081099152,-8674.0,1.8717525433576714,0.20301076710513521,2.129619613043397,0.125,0.141152
1659103376.4405155,-0.37721634927073844,0.7972062593138516,3.0804702418676966,-8694.0,1.8886830278469013,0.2034527815056288,2.139808366979426,0.124,0.141152
1659103376.4905164,-0.4728501444811252,0.7827142599803798,3.1881363863646786,-8694.0,1.9023320124996188,0.20232555921340026,2.145008154296024,0.124,0.141152
1659103376.5405555,-0.5666725313505356,0.7582601205126311,3.295233241677603,-8694.0,1.9121153980510983,0.19988583920414052,2.1431780822447033,0.124,0.141152
1659103376.5905569,-0.6576033143185355,0.7242232503044732,3.4022251099113667,-8714.0,1.9200054408092118,0.19572375814772408,2.1418661657431994,0.124,0.141152
1659103376.640504,-0.7446539997077941,0.6810641605583314,3.509174547683375,-8769.0,1.9265467350486511,0.18967985132545595,2.1416312950075604,0.125,0.141152
1659103376.6905055,-0.8268738459350734,0.629103671791938,3.615538016702439,-8770.0,1.9307251812746768,0.18368870396010278,2.1360628544555587,0.124,0.141152
1659103376.7404473,-0.9000706547549047,0.5695071801829115,3.7184846654591377,-8770.0,1.9108848769712279,0.1902920358982623,2.1072269823456304,0.124,0.141152
1659103376.7904494,-0.966716705784125,0.502752981813601,3.821699539237737,-8760.0,1.897376464300153,0.19395490261754203,2.0906283699498562,0.125,0.141152
1659103376.84045,-1.0259958232412196,0.4295104170728921,3.925017738911182,-8760.0,1.8882486600831365,0.19673810777464532,2.0812548404471767,0.125,0.141152
1659103376.8905678,-1.0771287372072311,0.3505726458559651,4.028309175376534,-8764.0,1.879441228611564,0.19979780938094557,2.073429818903832,0.125,0.141152
1659103376.9405692,-1.1196227869743773,0.2667140819335646,4.131685617153917,-8855.0,1.8751991445238276,0.2035588713470093,2.0711307454503154,0.125,0.141152
1659103376.9905667,-1.1528827800753,0.17883417742050786,4.235410573295971,-8836.0,1.8719997951311722,0.2083456457867139,2.0724694351469886,0.125,0.141152
1659103377.0405684,-1.1764182017182916,0.08800679451773717,4.339508386396053,-8836.0,1.8685796301119606,0.2141539337859738,2.076104064551246,0.125,0.141152
1659103377.0905592,-1.1899999812473294,-0.0049443197921384685,4.4437229174775865,-8840.0,1.8671117585305381,0.2208937749383839,2.0794095324778543,0.125,0.141152
1659103377.1405606,-1.1933496514551831,-0.09896331620631668,4.548418959696311,-8840.0,1.866699184472398,0.2285922260753205,2.0849866604648373,0.125,0.141152
1659103377.1906047,-1.1865171533810455,-0.1928910881146548,4.653669700134001,-8840.0,1.8662960338754493,0.2354796516539569,2.091999782622084,0.125,0.141152
1659103377.2406054,-1.1694625188428263,-0.28565645832622344,4.758987079494812,-8731.0,1.8674000093782956,0.2427405107141576,2.097525311876678,0.125,0.141152
1659103377.2905927,-1.1423995114347119,-0.37619248825118035,4.8642569223236105,-8731.0,1.8692672228438438,0.24984881682082574,2.1007688431996145,0.125,0.141152
1659103377.3405945,-1.1057077225042309,-0.4634746813609647,4.969711055780277,-8738.0,1.871422932705888,0.2558543421938153,2.103946627505787,0.125,0.141152
1659103377.390599,-1.05981613916981,-0.5465798120036676,5.07577305049394,-8738.0,1.8745902596636115,0.2601921716507862,2.110546202354805,0.125,0.141152
1659103377.4406004,-1.0050673602060518,-0.6243693965151842,5.182165119324337,-8748.0,1.8777894131099184,0.26477267840086904,2.1171971760590234,0.125,0.141152
1659103377.4905815,-0.942129017428836,-0.6959839470283031,5.288754890539513,-8748.0,1.8815822882684798,0.26869768279217415,2.123140969946474,0.125,0.141152
1659103377.5405836,-0.8716754188064147,-0.7606514886653022,5.39514298636682,-8743.0,1.8857488409013345,0.2719721109242516,2.1248896018069168,0.125,0.141152
1659103377.5905063,-0.7944517688699309,-0.8175126137403641,5.501338070236093,-8734.0,1.8913224773315689,0.2757141519132311,2.125777299202526,0.125,0.141152
1659103377.640508,-0.7112820110585873,-0.8659695620192702,5.607041908630012,-8734.0,1.8961565158218252,0.27929940686891525,2.121235970472509,0.125,0.141152
1659103377.6905751,-0.6230240919442123,-0.9055209544930809,5.712300395868778,-8746.0,1.9015490404128943,0.28260837915062903,2.113946430426017,0.124,0.141152
1659103377.740577,-0.5307646430672072,-0.9357386812805248,-0.4661044298698358,-8746.0,1.9086248075285914,0.2852095978286529,2.106840742561396,0.124,0.141152
1659103377.7906322,-0.43540703300418543,-0.9563325390501278,-0.3617591795471077,-8754.0,1.915851955961834,0.286842325772249,2.0982590566476684,0.124,0.141152
1659103377.8406336,-0.3378495805442011,-0.967057013665723,-0.25762599007949133,-8754.0,1.9256914637411493,0.28794728098492806,2.092219092747447,0.124,0.141152
1659103377.8905609,-0.23926212992318674,-0.9678083627684616,-0.15387780661635725,-8770.0,1.936459520918896,0.2878834444709616,2.0867276623547095,0.125,0.141152
1659103377.9405622,-0.1406496495011435,-0.9586863413083149,-0.050582036507028194,-8770.0,1.9457161802403153,0.28558123632027665,2.0786747985187715,0.125,0.141152
1659103377.9905636,-0.043009976070934444,-0.9396968499977852,0.05252097978643884,-8764.0,1.9550804022609973,0.2821708286154318,2.072241774182631,0.125,0.141152
1659103378.0406337,0.05252106168313474,-0.9111360847658535,0.1559270753510173,-8764.0,1.9621431704103716,0.27639374474972717,2.0695356170683983,0.125,0.141152
1659103378.0906336,0.14497620816290852,-0.8733126001777272,0.2594136724981588,-8770.0,1.9695274223810162,0.2688478918645855,2.069612134893659,0.124,0.141152
1659103378.140641,0.23328582134065204,-0.8264839623057123,0.3629969037533158,-8770.0,1.9748674051706052,0.26094658317045527,2.0702867421737032,0.124,0.141152
1659103378.1906414,0.3164651269246807,-0.7711973860802579,0.466975987128615,-8711.0,1.978099034173523,0.25225281933024374,2.0738664833826386,0.124,0.141152
1659103378.2406535,0.3937603978227803,-0.7080390489445945,0.5717164557417608,-8714.0,1.9800112882384302,0.24203861226614293,2.0817519510438522,0.125,0.141152
1659103378.2906544,0.46419743584091033,-0.6375822276812138,0.6767423626720325,-8714.0,1.9802860539698668,0.23212596240109754,2.088978564989158,0.125,0.141152
1659103378.340629,0.5269166950108984,-0.5606175975441512,0.7819495904362903,-8722.0,1.9785251253693625,0.222961840803619,2.0952420269182506,0.124,0.141152
1659103378.3906302,0.5814738931987826,-0.47789295016182703,0.8873426536666903,-8722.0,1.975958146063101,0.21359871156085725,2.100092790530309,0.124,0.141152
1659103378.4406264,0.627033368754355,-0.390287837405351,0.9931738824127555,-8704.0,1.9719376517009328,0.20578946114524901,2.106534998822058,0.125,0.141152
1659103378.4906278,0.6631462067591629,-0.2988462944184281,1.099264012128414,-8675.0,1.966285155134965,0.1986570616905569,2.1124036560747537,0.125,0.141152
1659103378.5406756,0.6894877819828886,-0.2044569801437779,1.2052778882215793,-8680.0,1.9598148524915278,0.19244378919603541,2.1146593202983803,0.124,0.141152
1659103378.5906785,0.70574216930931,-0.10811869292404848,1.3115053905158427,-8679.0,1.9543295206906552,0.1875582831019922,2.1184297252137583,0.125,0.141152
1659103378.6406794,0.7118044107365068,-0.011069402955123153,1.4180412904952973,-8679.0,1.9475646177900259,0.18290822886510452,2.123156498594634,0.125,0.141152
1659103378.6906807,0.7076329154090497,0.08568965021666672,1.5247297326948661,-8686.0,1.9404909060700741,0.17887360501828806,2.127228708912952,0.125,0.141152
1659103378.740679,0.6932237227476432,0.18110112980553486,1.631356172958618,-8686.0,1.9334481087762438,0.17628688917465438,2.129302106926475,0.125,0.141152
1659103378.7906802,0.6688844328004351,0.2740738003106312,1.738392519380848,-8674.0,1.9261590304487017,0.17377642867917442,2.1336916914556676,0.124,0.141152
1659103378.8406606,0.634903027272931,0.36354594125002465,1.845595703353606,-8674.0,1.9189473732618436,0.17178754255902817,2.1380183328470768,0.124,0.141152
1659103378.8906612,0.5915923402880716,0.44848200996744564,1.9529590544736475,-8660.0,1.91132210231098,0.1711835201874633,2.1415760580900476,0.125,0.141152
1659103378.940617,0.5395732177798542,0.5279932907558476,2.0604748152511014,-8660.0,1.9047759888500675,0.17085078415212115,2.1456816268839694,0.125,0.141152
1659103378.9906187,0.47943684028756567,0.6012257166652007,2.168267622917404,-8668.0,1.8980910059546867,0.17068420832754105,2.149580694025116,0.124,0.141152
1659103379.0406199,0.4118919377256131,0.6672258105283364,2.2757527974291536,-8668.0,1.89138255259917,0.17178292453979754,2.149609091912101,0.124,0.141152
1659103379.0906703,0.3377340150025626,0.7252823450038294,2.3829429386826466,-8677.0,1.8844143410610716,0.17396551365664065,2.1465340214925526,0.124,0.141152
1659103379.1406724,0.2577974361416224,0.7748921143546559,2.490111085304304,-8677.0,1.8799495476186878,0.17645897132617977,2.1452756915010194,0.124,0.141152
1659103379.1906362,0.17313132447128737,0.8154533838755194,2.59695149329861,-8680.0,1.876103785132312,0.1792185816491802,2.1426071624208527,0.125,0.141152
1659103379.2406375,0.08464720951978559,0.8465835569872364,2.7033266195079695,-8680.0,1.8724327972983987,0.18231165158287987,2.1367560388356903,0.125,0.141152
1659103379.2906911,-0.006706620844673161,0.8679193836546688,2.8090193588276704,-8696.0,1.869285759743178,0.18641890573205785,2.1270457357759156,0.124,0.141152
1659103379.3406928,-0.09979322175676109,0.8794352445770436,2.914407663595259,-8696.0,1.8679054722995587,0.1897004613118693,2.119579938620518,0.124,0.141152
1659103379.3907049,-0.1936309548145814,0.8810704599591347,3.019234790986475,-8690.0,1.8672716516181442,0.19234569357423267,2.110494593808361,0.125,0.141152
1659103379.4407058,-0.28719630169041055,0.8727262670023613,3.1235872308356343,-8690.0,1.8675392368781625,0.19550956645525425,2.1014329827151528,0.125,0.141152
1659103379.4907382,-0.37947747459157244,0.8546335987368361,3.226957375926232,-8681.0,1.8679273029531558,0.1984170268427928,2.0877855676688184,0.124,0.141152
1659103379.5407395,-0.46954787903548184,0.8271571272964338,3.330190395458966,-8681.0,1.8696688533106263,0.19981834528828757,2.0788402330545575,0.124,0.141152
1659103379.5906162,-0.5564761812474674,0.7905071269239456,3.4328557153712813,-8697.0,1.8738361483432475,0.20119205549955602,2.0709463270885067,0.125,0.141152
1659103379.6406178,-0.6392291821441524,0.7451638493950987,3.5349706021917577,-8697.0,1.8747467577478825,0.20196307949046846,2.059866156460172,0.125,0.141152
1659103379.6907248,-0.7171623313421682,0.6916623233784548,3.636934029211628,-8787.0,1.875202184855312,0.2012476961930753,2.0502377762090185,0.124,0.141152
1659103379.74073,-0.7893346085570332,0.630517925389828,3.7391509430279557,-8777.0,1.8774957261744554,0.20031707083560177,2.047879346264249,0.125,0.141152
1659103379.7907174,-0.8548431780380812,0.5624431973630428,3.8416340891414094,-8777.0,1.8783301699281396,0.19913939746612563,2.0487682588996345,0.125,0.141152
1659103379.8407187,-0.9129621320570303,0.48807291621717425,3.944271202329017,-8772.0,1.8779405283546506,0.19847299594448561,2.0502798004493252,0.124,0.141152
1659103379.890738,-0.9629629306127715,0.40812641544246875,4.0470816959355265,-8772.0,1.876616861755323,0.19914098371075756,2.0522624564999283,0.124,0.141152
1659103379.9407394,-1.0042518071947506,0.32363013780269984,4.150056119031333,-8770.0,1.8740331052531314,0.20039013904278674,2.055028774035541,0.125,0.141152
1659103379.9907374,-1.0363669365011727,0.23534472085554925,4.25333580482868,-8770.0,1.8715453012198475,0.2027809337802389,2.059136629742704,0.125,0.141152
1659103380.0407329,-1.0588008100062654,0.14416772424605162,4.356530605701418,-8809.0,1.869320242942157,0.2074052927542383,2.061046051294863,0.125,0.141152
1659103380.0907335,-1.0713964306023214,0.051191522492296,4.460488547451332,-8816.0,1.8671135060378274,0.21207678803949018,2.068024511397899,0.124,0.141152
1659103380.1407394,-1.0740292725260503,-0.04271178867856492,4.564668527375852,-8816.0,1.8663528291603741,0.2167976088960141,2.0739393971768902,0.124,0.141152
1659103380.1907403,-1.0663522435593362,-0.1363728552524925,4.668968812135808,-8823.0,1.8657371839882264,0.2237062308130663,2.0785808292609387,0.125,0.141152
1659103380.2407398,-1.0485611389134353,-0.22879733141883501,4.773277207757193,-8823.0,1.8661224552918754,0.23102899687193895,2.0815168983468304,0.125,0.141152
1659103380.290741,-1.02094408976284,-0.31891810136451887,4.878177200151521,-8823.0,1.8671601425409337,0.23731122510027455,2.087858637785409,0.125,0.141152
1659103380.3407419,-0.9837144031422413,-0.40565593812619405,4.983118719568814,-8743.0,1.8685130343980654,0.24357108562406715,2.092077627671152,0.125,0.141152
