1659103366.498288,-1.522454931743102,-0.6251482169731348,4.9231046652599035,0.0,9.902746267233076e-06,-9.81639089043545e-07,-6.395106253923146e-06,0.0,0.4651
1659103380.3907433,-0.9373482338424151,-0.4879794865304391,5.088124451843524,-8734.0,1.8697990028911378,0.24930877389446093,2.0951564566518366,0.125,0.141152
1659103380.4407501,-0.882291553123905,-0.5650829383673999,5.193674460232552,-8720.0,1.872334123090687,0.25426628415366037,2.1011582133589246,0.124,0.141152
1659103380.4907517,-0.8191311781347939,-0.6358954543166372,5.299708888256566,-8720.0,1.8748485390657967,0.2590764165619292,2.1086678467649014,0.124,0.141152
1659103380.5407567,-0.7485677414914341,-0.6996382987100722,5.406200709267992,-8712.0,1.8777657249966304,0.26319149898224903,2.116754650918636,0.124,0.141152
1659103380.5907578,-0.6711698767149816,-0.7555741950657472,5.512518833062117,-8712.0,1.8824276917292029,0.26801868849556676,2.120443238675826,0.124,0.141152
1659103380.640729,-0.5878607319657232,-0.8030144891038156,5.619064015444332,-8734.0,1.8884211861377669,0.2726408449571384,2.1249550673667272,0.125,0.141152
1659103380.69073,-0.4996116656536813,-0.8414959382719502,5.725127537825476,-8724.0,1.8947076962965184,0.2761581977624837,2.1235145505023696,0.124,0.141152
1659103380.7407317,-0.40727828826610823,-0.8705302675631806,-0.4523053465069748,-8724.0,1.9024188743088217,0.27947925150595343,2.120221280643991,0.124,0.141152
1659103380.7908134,-0.31185380357450393,-0.8898233448660469,-0.34730724000562063,-8727.0,1.9102565108595204,0.2821097336915715,2.111081519691092,0.125,0.141152
1659103380.8408148,-0.2144282038334037,-0.8992978523741714,-0.24254638076474638,-8727.0,1.9205510960678762,0.28285179096475005,2.104937596842944,0.125,0.141152
1659103380.8907495,-0.1159753702186022,-0.8987929706343568,-0.13812196739120397,-8727.0,1.932479923115997,0.28232073785046763,2.099645364352123,0.125,0.141152
1659103380.9407508,-0.017700226003528607,-0.8882540904654179,-0.03422647868374724,-8749.0,1.9419742180493629,0.28061706312670953,2.091236087577394,0.125,0.141152
1659103380.9907792,0.0794651798907455,-0.8679791070394609,0.06948641836697086,-8766.0,1.9511134719860976,0.2763055622927173,2.0842315859444946,0.124,0.141152
1659103381.0491138,0.1756009190114652,-0.8367860456737837,0.17476042619127183,-8766.0,1.8603431997762447,0.26231156577145326,1.9763528195499727,0.124,0.141152
1659103381.0991251,0.2682939671453682,-0.7961963159857879,0.27988831303966594,-8766.0,1.9163625591225664,0.2645133563324745,2.0248665746818757,0.124,0.141152
1659103381.1491263,0.35666725702541663,-0.7466113632497128,0.3850522366645984,-8777.0,1.9526848184284356,0.26092206050809774,2.0551047626013617,0.125,0.141152
1659103381.1990252,0.43967766253395935,-0.6885464582304943,0.490859010336184,-8777.0,1.9769921946540885,0.2536500621907229,2.0803096784094395,0.125,0.141152
1659103381.2490258,0.516459757821075,-0.6226418345013307,0.5970076917410385,-8691.0,1.9901049140422642,0.24328771732919496,2.096761460035322,0.125,0.141152
1659103381.299163,0.5861111369799563,-0.5495858568438571,0.7036250069854805,-8691.0,1.9946999831109138,0.23131285592714604,2.108239630060732,0.125,0.141152
1659103381.349164,0.6478590584062724,-0.4699923358757805,0.8106582690540401,-8698.0,1.9985085934699052,0.2199264513716887,2.1207367189354946,0.125,0.141152
1659103381.3991237,0.7009915959502158,-0.3848342584322833,0.9184661736160102,-8698.0,1.9991376641727283,0.20821726093548215,2.1350765509824834,0.125,0.141152
1659103381.4491248,0.7449651739578568,-0.2950156846658768,1.0266990858608502,-8681.0,1.9964512215868715,0.1963292348637565,2.146472108250511,0.125,0.141152
1659103381.4991605,0.7791333010378733,-0.2014686250148549,1.135194010779933,-8681.0,1.9913217912532266,0.1860874544221548,2.1549139821533356,0.125,0.141152
1659103381.5491617,0.8020496197364677,-0.10650300402872141,1.2420108197385515,-8687.0,1.9736491800417226,0.18354398928981128,2.147726506392971,0.124,0.141152
1659103381.5991724,0.8148129687032212,-0.010022380655184918,1.3491724748905372,-8666.0,1.9599375615370547,0.18028374939356198,2.1458160085669657,0.125,0.141152
1659103381.6491754,0.8172033517998697,0.08681399479473115,1.456249803169466,-8654.0,1.9481471238430739,0.17780332616369038,2.144118126756284,0.125,0.141152
1659103381.6991088,0.8093270866685938,0.18298172420524833,1.5633926062037946,-8654.0,1.9390988281605648,0.17556006741134217,2.144733428247681,0.125,0.141152
1659103381.7491102,0.7912829261178428,0.2775013333300861,1.6710219001721225,-8659.0,1.9305567699273878,0.1733832992952519,2.147740478609983,0.125,0.141152
1659103381.7991188,0.7633400465058438,0.36915954395275863,1.7788427290002033,-8659.0,1.9221383204533513,0.17136004526375465,2.1509462997154842,0.125,0.141152
1659103381.8491197,0.7258218264963254,0.4568733411436325,1.8866640196804148,-8659.0,1.9138067981229088,0.17017466183533947,2.153045600041952,0.125,0.141152
1659103381.8991885,0.6791423388937694,0.5398287504641818,1.99421139786947,-8684.0,1.9060005134848448,0.16980788033670113,2.151094626277734,0.124,0.141152
1659103381.949191,0.6239801114121732,0.6169338770429986,2.101592417838819,-8684.0,1.899171657983003,0.17018718719334658,2.149711353323305,0.124,0.141152
1659103381.9991922,0.5610264085459701,0.6874342986261046,2.2087621667451423,-8680.0,1.8927334248841012,0.17076057214057772,2.14725512678337,0.125,0.141152
1659103382.0491378,0.4909367587915473,0.750473384318483,2.316143472832363,-8680.0,1.8875372571830045,0.17247577305408868,2.148301012165878,0.125,0.141152
1659103382.0991392,0.41458346956036174,0.8053623314405041,2.423323653954731,-8671.0,1.8816095045531396,0.1747470052725185,2.146465557007641,0.125,0.141152
1659103382.1557753,0.3312977428750238,0.8515677077910476,2.532473317744654,-8670.0,1.8010519883502218,0.17378714619332716,2.0618616175332503,0.125,0.141152
1659103382.2057772,0.24353272249983188,0.8883231278704624,2.6412327143070518,-8699.0,1.8364198510331526,0.18277958546639905,2.105559574037128,0.124,0.141152
1659103382.255793,0.15233983240168195,0.9152001835845869,2.7491848621596993,-8699.0,1.8571679065772033,0.18970310720469924,2.125931899340746,0.124,0.141152
1659103382.305795,0.05877905113489146,0.9322358493856399,2.856852258657938,-8708.0,1.8704191846534823,0.19315091330590806,2.136480007420264,0.124,0.141152
1659103382.3557951,-0.03612274324885015,0.9391662726965283,2.963795011393042,-8708.0,1.8789865286237397,0.19551091335250026,2.1373933175042494,0.124,0.141152
1659103382.4057968,-0.13121264582369757,0.9359017300023573,3.0701932076676637,-8712.0,1.884098098274119,0.19754794314049098,2.1337281785199416,0.124,0.141152
1659103382.4556496,-0.22559762692891291,0.9226948514307477,3.1763291252594876,-8712.0,1.8907473321043549,0.19811020460015022,2.1318975579232333,0.124,0.141152
1659103382.5056515,-0.3181763867673732,0.8996566721627428,3.2822191759058406,-8673.0,1.8934721307211728,0.19756009265327135,2.126427737474347,0.124,0.141152
1659103382.5558352,-0.4079639974954884,0.8671112244044847,3.387140455464195,-8707.0,1.8933505846670375,0.19624253745070552,2.112657371735551,0.125,0.141152
1659103382.6058385,-0.49405562243209455,0.8254750747003733,3.4915353791746555,-8764.0,1.8970142485046617,0.1945750001581114,2.1030506556627477,0.125,0.141152
1659103382.655825,-0.5740021327415493,0.7752019821192233,3.5935717804537526,-8762.0,1.88968389191036,0.19907096438283298,2.0792170883096515,0.124,0.141152
1659103382.705827,-0.6485305464434286,0.7171316452757005,3.695618604835049,-8762.0,1.8853892095143383,0.20076323615419725,2.064412725430933,0.124,0.141152
1659103382.7557843,-0.7169208498264187,0.6518428122453697,3.7977477795503938,-8772.0,1.8840823085505551,0.20059644523507195,2.0566635516878735,0.125,0.141152
1659103382.8057868,-0.7783237369165333,0.579857960986879,3.899270415051216,-8772.0,1.883054234019076,0.20108725582798645,2.046509239728696,0.125,0.141152
1659103382.85584,-0.8320954136991843,0.5021051491928044,4.000767593080522,-8795.0,1.8810964297401804,0.20101707083570475,2.03928576623162,0.124,0.141152
1659103382.9058416,-0.8777049134865894,0.41936786741621723,4.102232975585923,-8795.0,1.8802028833533753,0.2008414014663209,2.0354101256506607,0.124,0.141152
1659103382.9558656,-0.9144326518596755,0.33251575875751954,4.203474935529175,-8806.0,1.8777745845879432,0.20235793156741239,2.030955762635363,0.124,0.141152
1659103383.0058672,-0.9419886341141247,0.24235514327147034,4.304191025821433,-8806.0,1.8762276500362287,0.205287772599377,2.0245120233378437,0.124,0.141152
1659103383.0558329,-0.9600283016128277,0.14991022371731028,4.405744724335493,-8806.0,1.8749235699823439,0.20876334587362613,2.0275833414407347,0.124,0.141152
1659103383.1058338,-0.9682747601918165,0.05612069537804021,4.507676872333623,-8792.0,1.8730688618752254,0.21303411901823927,2.03183665771265,0.125,0.141152
1659103383.1558437,-0.9665680202877909,-0.03794488837652188,4.609957140015968,-8792.0,1.8709539844883596,0.21814537165474365,2.0369922805214142,0.125,0.141152
1659103383.2058458,-0.9548370694620887,-0.13141915294596976,4.7124446977662355,-8792.0,1.870362034511569,0.22445805905818003,2.0418823539888002,0.125,0.141152
1659103383.2558658,-0.9332051350181068,-0.22306298355927287,4.815300376703644,-8775.0,1.8690177751046013,0.23121226459631794,2.0474425612738916,0.124,0.141152
1659103383.3058689,-0.9019312121152628,-0.31194210777012243,4.918676683414917,-8751.0,1.8685847523273482,0.2377301778031953,2.05514350983944,0.124,0.141152
1659103383.3558698,-0.8611968251827177,-0.3970882389102143,5.022505689010827,-8740.0,1.8692365542938894,0.24483408663196637,2.0634007227885665,0.124,0.141152
1659103383.4058397,-0.8114854784623666,-0.47752343960774546,5.126854338132098,-8719.0,1.8710751533040797,0.251604242786501,2.0729814354423084,0.124,0.141152
1659103383.455841,-0.7533784325132558,-0.5524510349723766,5.231597391518978,-8710.0,1.8736142650932794,0.25693015814085274,2.081401763836017,0.124,0.141152
1659103383.505893,-0.687322884834346,-0.6207967328015023,5.336906111256502,-8710.0,1.8758514316016592,0.2628301972688332,2.090117603774985,0.124,0.141152
1659103383.5558944,-0.6140847421185799,-0.6819084201990433,5.442262377384554,-8710.0,1.8803446999535327,0.26816844534973766,2.096657878240818,0.124,0.141152
1659103383.6058912,-0.534459820165842,-0.7351038827874482,5.547844248445975,-8706.0,1.8859350270025914,0.27247619956890023,2.102489317503494,0.125,0.141152
1659103383.6558926,-0.44917300196992577,-0.7797323755794088,5.652998315444545,-8706.0,1.8929169451650665,0.2769432714662562,2.1026953178540913,0.125,0.141152
1659103383.705896,-0.35925014600393845,-0.8152189912433938,5.757868305831863,-8748.0,1.9001871767657095,0.281151412313933,2.100598688992542,0.125,0.141152
1659103383.7558978,-0.2655266083045316,-0.8414352234079319,-0.4207680915165085,-8748.0,1.9097870988758372,0.28342676488708096,2.096856425875348,0.125,0.141152
1659103383.8058386,-0.16905741512327505,-0.8579285210984604,-0.31642402378842294,-8765.0,1.9208807398252061,0.2848893071277216,2.0939615167198484,0.125,0.141152
1659103383.8558407,-0.07095631115452497,-0.8645478683708481,-0.21248135100015206,-8765.0,1.9304710035178065,0.2846779606758929,2.088098117289603,0.125,0.141152
1659103383.9058578,0.027822561442361962,-0.8612691023369698,-0.10871059376884733,-8779.0,1.9403723551660705,0.28265523908913165,2.0829300555552863,0.125,0.141152
1659103383.9558594,0.12618870788853287,-0.8480179346347929,-0.005029965645416645,-8779.0,1.9502231762139288,0.27966528011980213,2.079308774969204,0.125,0.141152
1659103384.0059135,0.2229847397173348,-0.8250735590353019,0.09864209288410916,-8746.0,1.9576892938990713,0.27428255591795825,2.076180322393713,0.125,0.141152
1659103384.0559149,0.3172785215749594,-0.7925933594211962,0.20215712118183507,-8746.0,1.9654671198042182,0.2678901866337119,2.0738894101823937,0.124,0.141152
1659103384.105914,0.4080494807285824,-0.7508012730880583,0.3054145856930634,-8746.0,1.9721415461730571,0.2614842695388635,2.0705290236523557,0.124,0.141152
1659103384.1559157,0.49427544095888437,-0.7002921798725937,0.4091980084170072,-8750.0,1.9767187904951389,0.2534383463674853,2.0724862039980723,0.125,0.141152
1659103384.2058854,0.5751071896920465,-0.6415660401690231,0.5135777671877617,-8750.0,1.9804237994614358,0.24396663385083614,2.078805181795825,0.125,0.141152
1659103384.2642205,0.6499866153806495,-0.5735081466269849,0.6202774863857494,-8750.0,1.8809512698393012,0.2282473073825657,1.9824452746798658,0.125,0.141152
1659103384.3142612,0.7175125251156531,-0.4984204635032567,0.7272433327587592,-8708.0,1.9290502860757388,0.22653148370308732,2.0423054988721763,0.125,0.141152
1659103384.3642633,0.7768739508533125,-0.41712764017239146,0.8349881066687198,-8708.0,1.9571980053936169,0.22060209105883372,2.0857156529545984,0.125,0.141152
1659103384.414244,0.8272658106059552,-0.3304886392768367,0.9428003589853707,-8698.0,1.9718148277965004,0.21364802323085388,2.113253077574925,0.124,0.141152
1659103384.4642456,0.8682383498421213,-0.23945285384217976,1.0507851586181054,-8698.0,1.9777338385104806,0.2058960039338704,2.131146963299313,0.124,0.141152
1659103384.5142467,0.8993479655951022,-0.14492811204584458,1.159025212848327,-8702.0,1.9791683193578278,0.19839193091391522,2.144113945010551,0.124,0.141152
1659103384.5642912,0.9202585939442613,-0.04806589933665531,1.2675492381682516,-8702.0,1.9763952814151742,0.1909907116791482,2.1535426541822282,0.124,0.141152
1659103384.614293,0.930758146070486,0.05001167958416819,1.3762987478432411,-8695.0,1.9720286587574771,0.18407877279363963,2.1617873926433715,0.125,0.141152
1659103384.664299,0.9306946588148565,0.14837834269386435,1.4851085864476514,-8691.0,1.9673002657390466,0.1784977027242257,2.1672482425183626,0.125,0.141152
1659103384.7143013,0.9201719026943902,0.24582506519022687,1.5938227119320074,-8691.0,1.9618486433543492,0.17348948054538732,2.1699233478132407,0.125,0.141152
1659103384.7642574,0.8989772148948367,0.3397680181061135,1.7005065660026122,-8684.0,1.945542665239996,0.1750232138558649,2.1566608040808486,0.125,0.141152
1659103384.8142586,0.8678696804578931,0.4305773041954567,1.8071648362214354,-8684.0,1.9323425220913109,0.17676791102462222,2.1475758055130334,0.125,0.141152
1659103384.8643029,0.827377443757217,0.5173142920255142,1.9138867035168872,-8695.0,1.9215534403005408,0.1775996705695876,2.141777027772373,0.124,0.141152
1659103384.9143047,0.77819695346961,0.5990557755875926,2.0211658797670102,-8680.0,1.9132010210711377,0.1761664621696335,2.1432150473700053,0.124,0.141152
1659103384.9642942,0.7206737564084653,0.6747386711500787,2.128384667857413,-8680.0,1.9056170844240115,0.17583418256903843,2.143837363374874,0.125,0.141152
1659103385.0142953,0.6555687792498839,0.7434802886210308,2.235518286599414,-8669.0,1.8977614533891576,0.1762112142935438,2.1433689064445858,0.124,0.141152
1659103385.0643039,0.5836161966651874,0.8046730131164266,2.3426693647698302,-8669.0,1.8910651873550057,0.1767430986291791,2.1430937386719195,0.124,0.141152
1659103385.1143053,0.5057066301494749,0.8575644817223657,2.45005067005701,-8678.0,1.8847778006565987,0.17757007210018336,2.1448197226416097,0.124,0.141152
1659103385.1643286,0.4227432089449639,0.9015149248211995,2.55697855631278,-8678.0,1.878280536676001,0.17951110946572768,2.1420187565518423,0.124,0.141152
1659103385.214329,0.3355786502526742,0.9362058143434094,2.6635874384900933,-8678.0,1.8739429648538573,0.18196755374719506,2.138214309158951,0.124,0.141152
1659103385.264305,0.24520333760669616,0.9610777213047857,2.769957615218812,-8744.0,1.870741921889621,0.1862201574740407,2.1344351665821866,0.125,0.141152
1659103385.3143067,0.15273955942124315,0.9760785803778702,2.875967821958764,-8744.0,1.8677996071809273,0.1899768970908767,2.128917318129339,0.125,0.141152
1659103385.3643084,0.05915373806531077,0.9810776508321795,2.9814809530922064,-8731.0,1.8662005834980755,0.19372713874509315,2.12169263696776,0.125,0.141152
1659103385.4143407,-0.03461422863081859,0.9759860362793045,3.0860606948594924,-8731.0,1.8659720610063901,0.1983204842474695,2.1095565278643713,0.125,0.141152
1659103385.464342,-0.1273766165227032,0.9611249839881953,3.190370762067149,-8758.0,1.8665545384839843,0.20143898123653348,2.1005222107956603,0.125,0.141152
1659103385.5143223,-0.2182188273645222,0.9366654036175415,3.2941429254969528,-8758.0,1.868202060453891,0.2037802489190801,2.0911628570468825,0.125,0.141152
1659103385.5643237,-0.30608089826579105,0.9028606955205701,3.3971089799172107,-8761.0,1.869288108224619,0.20618163651989027,2.0788541121650157,0.124,0.141152
1659103385.6143315,-0.3902178722902413,0.8601990382302525,3.499043571282563,-8761.0,1.871345067329383,0.20784776542258976,2.063233691736026,0.124,0.141152
1659103385.6643336,-0.4697404766417518,0.8092088705184353,3.600963547256049,-8761.0,1.873781226658409,0.20825059628932224,2.053617937150073,0.124,0.141152
1659103385.7143629,-0.543736309011815,0.7503613825102181,3.7026941629486316,-8772.0,1.8754778013018742,0.20849083267080193,2.04582479789681,0.125,0.141152
1659103385.7643642,-0.6115576759455962,0.6843709225637944,3.8041223006486278,-8772.0,1.8777012606983259,0.20761709987538599,2.039142253008247,0.125,0.141152
1659103385.814362,-0.6724314048444209,0.6118703363405908,3.9058545229307513,-8772.0,1.879508099253987,0.20632366007318523,2.037441129524969,0.125,0.141152
1659103385.864363,-0.7255676752672333,0.5336323612538593,4.0075974671427055,-8791.0,1.8798636311903543,0.20551863458567374,2.036430492472477,0.125,0.141152
1659103385.914375,-0.77036707606166,0.45053735486446067,4.109525381626826,-8791.0,1.8785682036189004,0.20501552623398023,2.0370610458102965,0.125,0.141152
1659103385.9643762,-0.8063197984896691,0.3632627448950856,4.211373806297866,-8798.0,1.8776905588131774,0.20605294715581535,2.0370073428673363,0.125,0.141152
1659103386.014337,-0.832927626722206,0.27291297448539975,4.3135445156055505,-8798.0,1.875995115247964,0.20816687669872289,2.0400973946896883,0.125,0.141152
1659103386.0643392,-0.8500245859732327,0.18034764938278197,4.415900451710517,-8824.0,1.873818619825691,0.21036209198675268,2.04277356609941,0.125,0.141152
1659103386.1142204,-0.8571683714944631,0.08654854241107772,4.51890531479755,-8824.0,1.873463458499161,0.21447728153088763,2.051351184515093,0.125,0.141152
1659103386.164222,-0.8542400630767375,-0.007487672105738627,4.622263324295054,-8795.0,1.8712624777675575,0.21953832704781318,2.0574255352115194,0.125,0.141152
1659103386.2143486,-0.8413688471518522,-0.10064967537821334,4.726317811126134,-8798.0,1.8676621999863547,0.22390821373299605,2.0645294529965663,0.124,0.141152
1659103386.2643502,-0.8183715030922774,-0.19185945311321903,4.8310819667169405,-8798.0,1.8669300724781015,0.23038449587073498,2.0763701384393674,0.124,0.141152
1659103386.3226662,-0.7842329497941972,-0.2811323762856023,4.937688228921831,-8772.0,1.7727809743499239,0.2297048218637613,1.980562290181706,0.124,0.141152
1659103386.3726678,-0.7406026653735792,-0.36636539494122733,5.0444712159797565,-8725.0,1.820306544169877,0.24493807294407702,2.0403829529720143,0.125,0.141152
1659103386.4226737,-0.6878267784251832,-0.44652958881267946,5.151177796177222,-8725.0,1.8509053433486644,0.2562866046057769,2.076460330720244,0.125,0.141152
1659103386.4726753,-0.6265689792878154,-0.5206405950464532,5.258284984560178,-8698.0,1.8709367236171355,0.26448791817711653,2.101778767464463,0.124,0.141152
1659103386.5227506,-0.5574580411119083,-0.588054415353007,5.365650164409305,-8698.0,1.8851940733397645,0.26960740019997903,2.1180995715461344,0.124,0.141152
1659103386.5810854,-0.47949118698375265,-0.6480466511049224,5.474903870433749,-8704.0,1.800942011967967,0.264390063673627,2.023473992059552,0.125,0.141152
1659103386.6310556,-0.39519179699870194,-0.6996163522584472,5.58391328375208,-8725.0,1.8605195354093917,0.2766042476259306,2.0844477950617972,0.124,0.141152
1659103386.6810577,-0.30539621130488726,-0.7422047954783034,5.692850754596781,-8725.0,1.9012239347111723,0.28256483377222225,2.120800642736814,0.124,0.141152
1659103386.7310922,-0.2110193692301939,-0.7753333228064802,5.801223596651134,-8725.0,1.9309537279677165,0.28451312776265425,2.138226776966274,0.124,0.141152
1659103386.781092,-0.11322150706167737,-0.798741899850014,-0.3743008436431481,-8750.0,1.9544010854220235,0.28253448274477017,2.1440159320716177,0.125,0.141152
1659103386.8310978,-0.014275505202949706,-0.8110920622563649,-0.2686802335193149,-8750.0,1.9616767969727422,0.28431446360705237,2.1317246347179,0.125,0.141152
1659103386.8810973,0.08590897283098348,-0.8133561840728565,-0.16334230613666662,-8755.0,1.9704463463944153,0.2830961303651594,2.122099510165464,0.125,0.141152
1659103386.9310346,0.186149752631404,-0.8056432075321078,-0.05759339387860733,-8755.0,1.9799656342418925,0.27794341398116956,2.120377159488082,0.125,0.141152
1659103386.9810367,0.2854883818596277,-0.7878856800146699,0.04800421714755089,-8769.0,1.9882527302192186,0.27078564507891767,2.1170920373959534,0.124,0.141152
1659103387.0310552,0.3827473855643656,-0.7602062318135212,0.15341101538529828,-8769.0,1.9951721480617057,0.262669335417564,2.1133344947758905,0.124,0.141152
1659103387.0810575,0.4753459541068764,-0.7227747864478438,0.2572670077579519,-8763.0,1.9898611656426157,0.2588480185318472,2.0993229130361457,0.125,0.141152
1659103387.131059,0.5637782348553898,-0.6762565797307475,0.36173614550359506,-8762.0,1.9873623207104898,0.2532060718862083,2.095465011837985,0.125,0.141152
1659103387.181106,0.6470327201494912,-0.6211509284367871,0.4663809415513812,-8744.0,1.9848936541863877,0.24636155149250377,2.093712694677568,0.125,0.141152
1659103387.2311075,0.7242708485683089,-0.5580692791446349,0.5713172902352066,-8744.0,1.983622451989463,0.23848542707173928,2.095625155611827,0.125,0.141152
1659103387.2811165,0.7945928951006099,-0.4875639257758918,0.676800004340567,-8725.0,1.9819275313820117,0.23073389629493782,2.100891866480566,0.125,0.141152
1659103387.331118,0.8571837775150529,-0.4104732640307519,0.7825810631155703,-8725.0,1.979156321689677,0.2229706587174637,2.106548988898208,0.125,0.141152
