1659103366.498288,-1.522454931743102,-0.6251482169731348,4.9231046652599035,0.0,9.902746267233076e-06,-9.81639089043545e-07,-6.395106253923146e-06,0.0,0.4651
1659103387.3811224,0.9113510809352527,-0.3276354189282432,0.8886022530023052,-8720.0,1.9751756144915011,0.21552705084606133,2.111833414001916,0.125,0.141152
1659103387.4311244,0.9564922160032939,-0.23982906077589425,0.9946605997582108,-8720.0,1.9710202960658654,0.20939057179578416,2.11540059162696,0.125,0.141152
1659103387.4811058,0.9921749890929888,-0.14815120572668716,1.1010586590186409,-8720.0,1.9662768329412434,0.20332790352550323,2.120553639355087,0.125,0.141152
1659103387.5311084,1.018071192581545,-0.05356088182902957,1.2077342340156687,-8704.0,1.9608916500334788,0.19729019581054125,2.125511288873017,0.124,0.141152
1659103387.5811434,1.0337109725994063,0.04284805379026414,1.3146430903401458,-8704.0,1.9540478806573498,0.19285877582207772,2.1298215161774623,0.124,0.141152
1659103387.631145,1.0391294925617025,0.14003578011714404,1.4214589414418854,-8707.0,1.9479253834649066,0.18867926191732276,2.1323012057807897,0.125,0.141152
1659103387.6811717,1.034339471865656,0.2368793699449813,1.5286470816798607,-8666.0,1.9410416746599801,0.18426302225899682,2.1362831323395377,0.125,0.141152
1659103387.7311735,1.0193059911522333,0.33225189274737116,1.635873509639897,-8666.0,1.934039125246408,0.18106790424960098,2.139434014834686,0.125,0.141152
1659103387.781154,0.9943211375786192,0.42514547354136145,1.7427826567141644,-8661.0,1.9273605643870233,0.17850950577601052,2.1392747810469994,0.124,0.141152
1659103387.8311536,0.959660683786044,0.5145631077902975,1.8499798138269667,-8661.0,1.9207188285196424,0.17659643515544987,2.1410808932378242,0.124,0.141152
1659103387.881157,0.915864818133467,0.5994225941531599,1.9578313435656551,-8667.0,1.9135487971358072,0.17425237321923,2.1471806305085557,0.125,0.141152
1659103387.9311657,0.8634599090064997,0.67873657740215,2.065675024690717,-8667.0,1.9057753592523514,0.17221044822809628,2.150774842746291,0.125,0.141152
1659103387.9811676,0.8029024583357731,0.7516723987800558,2.173291189448552,-8697.0,1.8989779996363305,0.1718338436690862,2.151341454892573,0.125,0.141152
1659103388.0311654,0.7349737769101189,0.8173062570787508,2.281021906614912,-8701.0,1.892106574929271,0.17275707777218136,2.152640837168588,0.125,0.141152
1659103388.0811665,0.6605510416670862,0.8750004105588444,2.3884839395941273,-8701.0,1.8855194658564725,0.174058938832037,2.151309830847799,0.125,0.141152
1659103388.131199,0.5804371550711785,0.9240499166159459,2.495974247850471,-8698.0,1.8790787588467666,0.1765125300168839,2.150192792230208,0.125,0.141152
1659103388.181201,0.4955025585111332,0.9639804725800417,2.6028901010436436,-8698.0,1.8747042517858437,0.18015490547695956,2.1455756887268467,0.125,0.141152
1659103388.2311783,0.40688505586496904,0.9945015907849672,2.7095664746890415,-8698.0,1.8713236197429537,0.1831252282387185,2.1413005384159556,0.125,0.141152
1659103388.2811794,0.3154661482378476,1.0151548074012962,2.8160123748732273,-8692.0,1.8686536789214478,0.187110785544956,2.136503693511204,0.125,0.141152
1659103388.331168,0.22239333197606656,1.0257385659131244,2.9217169128128195,-8744.0,1.8665636650757353,0.191878297418002,2.128042759049249,0.125,0.141152
1659103388.3811698,0.1285645257489313,1.0263448267846527,3.0265956078759078,-8737.0,1.866154571697523,0.19627504890751418,2.116255651995304,0.124,0.141152
1659103388.4311748,0.03507250804020293,1.0170132004757952,3.1312432127139274,-8739.0,1.866721375672492,0.2000096919242139,2.1071834275520667,0.125,0.141152
1659103388.4811761,-0.05693583304355795,0.9978354974466391,3.235461995434787,-8739.0,1.8672012352365939,0.2036246330744487,2.0983603590363344,0.125,0.141152
1659103388.5311632,-0.14658497597741363,0.969204333924346,3.3388791240665467,-8732.0,1.868638366810108,0.20613439236509187,2.0869837310105868,0.125,0.141152
1659103388.5811648,-0.23290024542186694,0.9314139026240615,3.4418819453863123,-8732.0,1.8701515106220985,0.20814495167624053,2.076567530066805,0.125,0.141152
1659103388.6311934,-0.3149893552733031,0.8849614050725364,3.5440107840791297,-8743.0,1.8714120179349685,0.20952387193290642,2.0630015476956154,0.125,0.141152
1659103388.6811934,-0.39198065650547653,0.8304020984401296,3.6456302761798667,-8743.0,1.8729274068750006,0.21040372119773484,2.0511901706576783,0.125,0.141152
1659103388.7311978,-0.46318935196886757,0.7681588971005529,3.7468916197962683,-8768.0,1.8753913609355286,0.2115236800556083,2.041101675339764,0.124,0.141152
1659103388.7811995,-0.527817411249863,0.6990513438182402,3.848341911903345,-8768.0,1.877332719510988,0.2116082516109851,2.0364088760106136,0.124,0.141152
1659103388.831201,-0.5852893992739598,0.6238156296516935,3.9499571864749803,-8779.0,1.879127276235206,0.210233385049201,2.0348000779115982,0.124,0.141152
1659103388.8811913,-0.6348111387850963,0.5431480411116495,4.05138816469575,-8779.0,1.8802162863801484,0.20962687354110104,2.0325690192302157,0.124,0.141152
1659103388.9311926,-0.6758501248601599,0.45788517310194043,4.152369991590601,-8836.0,1.880410215715326,0.20993648750792818,2.027557215934925,0.125,0.141152
1659103388.981224,-0.7080129623297009,0.3690202355617854,4.253497382289517,-8836.0,1.8791639203346584,0.21012402739004662,2.0251340643910227,0.125,0.141152
1659103389.0312264,-0.7307826505307901,0.27737251951824926,4.354724691878109,-8823.0,1.8780586315930372,0.21204751490049964,2.0248707179474534,0.125,0.141152
1659103389.0812469,-0.7439795675785759,0.1839331122525433,4.45590480469045,-8823.0,1.876432973812678,0.21460787303034606,2.0240619230382433,0.125,0.141152
1659103389.1312485,-0.7474361009062547,0.08959881208741664,4.557484262500116,-8815.0,1.8757644164703204,0.21776087096928784,2.0269410350753803,0.125,0.141152
1659103389.1812506,-0.7410577207118481,-0.004561861939388331,4.659514345824072,-8815.0,1.8749913761637211,0.22129032900009513,2.0321792172150337,0.125,0.141152
1659103389.2312522,-0.7247591747707387,-0.09740697324598085,4.761965021763411,-8749.0,1.8733408022708058,0.22601814146784274,2.038649425505342,0.124,0.141152
1659103389.281241,-0.6986679493526291,-0.18811391795116789,4.864741548775015,-8749.0,1.873109326017964,0.2316114569063422,2.045341889497637,0.124,0.141152
1659103389.3312426,-0.6629623123925125,-0.2755510394826125,4.967900347368806,-8727.0,1.872832671197049,0.2382991282051876,2.052197705561004,0.124,0.141152
1659103389.3812628,-0.6180532132685558,-0.3587890951161886,5.071141040695412,-8727.0,1.8730418874299857,0.24527928535424587,2.0567438564012,0.124,0.141152
1659103389.4312625,-0.5643610503096562,-0.43685622184162387,5.174761529442103,-8742.0,1.8743451613587998,0.25274045037439086,2.062793433089675,0.125,0.141152
1659103389.4811141,-0.5024158573053492,-0.5089106873591529,5.278612530713763,-8742.0,1.8789920545334078,0.26067061133252467,2.0706679501868015,0.125,0.141152
1659103389.5311158,-0.4330262741958667,-0.5741787240443716,5.3829333544000075,-8723.0,1.8813329813943946,0.2666379737296561,2.0767187218383873,0.125,0.141152
1659103389.5812373,-0.3567362939676768,-0.6318657462585036,5.487550658498641,-8727.0,1.8836511690837363,0.27248148737280187,2.080790948752411,0.125,0.141152
1659103389.6312375,-0.2743453016096846,-0.68129887340541,5.592436947723236,-8757.0,1.8899492095766095,0.2783991515114448,2.087322498326288,0.125,0.141152
1659103389.6812494,-0.18669679156542074,-0.722056073333148,5.697321407322794,-8757.0,1.8980299427904186,0.28286635031969404,2.0911305230711044,0.125,0.141152
1659103389.731251,-0.09473614655601456,-0.7536785287904693,5.8019625965751995,-8763.0,1.907668212831618,0.2858787828459631,2.091757717173576,0.124,0.141152
1659103389.7812111,0.0005128116312602959,-0.775672739624721,-0.37695904087033366,-8763.0,1.9180946577719844,0.2884131614969928,2.089897645987667,0.124,0.141152
1659103389.831213,0.09808733188862696,-0.7879954554368178,-0.2730330575772245,-8777.0,1.9287031561268384,0.2885972416834235,2.0854774006642876,0.124,0.141152
1659103389.8811607,0.19685732655072113,-0.7904087015451402,-0.1688331017260849,-8791.0,1.93980292532165,0.2870739516692703,2.085748376687916,0.124,0.141152
1659103389.9394956,0.29715260530248766,-0.7819158293811354,-0.06290339458798236,-8785.0,1.8498753831208257,0.2740721540143401,1.9816187594093835,0.125,0.141152
1659103389.9895356,0.3964097239400732,-0.7634645959742816,0.04287576247593964,-8785.0,1.9068535232621502,0.27766005404007776,2.0326588770590477,0.125,0.141152
1659103390.0395336,0.4936177505350917,-0.735081314476394,0.14860801638214904,-8780.0,1.9454430651333139,0.27607951373274653,2.0643267616495553,0.124,0.141152
1659103390.0895674,0.5876312385922802,-0.6971266126568547,0.2544299601848693,-8780.0,1.970137009627815,0.27034863927021474,2.0838834175375545,0.124,0.141152
1659103390.1395712,0.6774611058556606,-0.6499700402131022,0.3604585994046504,-8756.0,1.9869208979505975,0.26204777268490326,2.097979083215314,0.125,0.141152
1659103390.197893,0.7628301956336416,-0.5924742572671424,0.4687068538069247,-8730.0,1.8959770175475952,0.24516275551149752,2.0046275819247583,0.125,0.141152
1659103390.2478943,0.8418442236399063,-0.5267571770907205,0.5772806162272954,-8725.0,1.9521058663198636,0.2427507646497405,2.068985842133354,0.124,0.141152
1659103390.2979064,0.9137244573705624,-0.45352063464164505,0.6863214932163978,-8725.0,1.985946398035078,0.23475600847478573,2.111934495813542,0.124,0.141152
1659103390.347908,0.9774961664966011,-0.3734830334872066,0.7958584830628038,-8715.0,2.0052604343941836,0.22471783795611658,2.1423156523143523,0.125,0.141152
1659103390.3979855,1.0325964283780542,-0.2875299208286368,0.9055349742950005,-8715.0,2.014639732712497,0.21279057323111333,2.1607687670397357,0.125,0.141152
1659103390.447987,1.0769417205455563,-0.19760994320224992,1.0140482314235,-8704.0,2.0072168653841644,0.20683449302543497,2.1644059761206016,0.124,0.141152
1659103390.4979885,1.1114309548983665,-0.10386773102603988,1.1226706370679849,-8687.0,2.000008668679467,0.2005877817990938,2.167486008438099,0.125,0.141152
1659103390.5479598,1.1358523853274058,-0.007405378118493913,1.23125045284513,-8687.0,1.9934110768042173,0.1934597234375606,2.1695526058244603,0.125,0.141152
1659103390.5979607,1.1499253278102353,0.09078446392743161,1.3403602340632197,-8687.0,1.9867457517727547,0.18614882405131886,2.1744159042547127,0.125,0.141152
1659103390.6479876,1.1535296311203158,0.1895254751983853,1.4495138240139738,-8680.0,1.9795033099148245,0.1788670995149616,2.1773031006274923,0.125,0.141152
1659103390.6979895,1.1459838158298106,0.28612591967804546,1.5569524439082243,-8680.0,1.960271368605115,0.17839394170896902,2.166263133817822,0.125,0.141152
1659103390.747931,1.1282430917017205,0.38105294625947034,1.6644968694046185,-8692.0,1.9469164382783999,0.1774044110721448,2.1613020665257423,0.125,0.141152
1659103390.7979324,1.1005400947365878,0.4732168064079797,1.7719626810403486,-8684.0,1.9352803767112197,0.17631169650337244,2.1566541617987562,0.125,0.141152
1659103390.8480103,1.0633823003217422,0.5615886671400427,1.8792275631717064,-8684.0,1.9242358656491594,0.17437372945839424,2.1509840622083343,0.125,0.141152
1659103390.8980117,1.0170521832836819,0.6450991812138768,1.9864693917335263,-8674.0,1.9156934830559746,0.17394086295761862,2.1485890439816506,0.125,0.141152
1659103390.948014,0.9621873078793481,0.7229182631264282,2.093510523036669,-8674.0,1.9081997882966766,0.17387343827965193,2.1455536189650846,0.125,0.141152
1659103390.9980156,0.8996146543746638,0.7941722334723487,2.2011298808126267,-8674.0,1.9007087057439604,0.1727626888040537,2.1481635432599484,0.125,0.141152
1659103391.048032,0.8298577278092043,0.8579451001882589,2.3087789452606557,-8677.0,1.8933528396945767,0.17323279615640091,2.1497501083141906,0.125,0.141152
1659103391.0980337,0.7537645765510431,0.9135404059540327,2.4157029325897983,-8702.0,1.886749107620618,0.1753053372473835,2.1453744636141776,0.125,0.141152
1659103391.1479044,0.6722213523160214,0.9604537724033395,2.522504275870796,-8704.0,1.8831851128293609,0.17816618486897973,2.1439040013962267,0.125,0.141152
1659103391.1979063,0.5861780065825419,0.9981979106069488,2.629236040620004,-8704.0,1.878055635076378,0.18106116442033118,2.1402968552329726,0.125,0.141152
1659103391.2480175,0.49667199812848023,1.0263093157656935,2.7354500318098056,-8710.0,1.8720415437320634,0.1846281163026489,2.1322958837143666,0.124,0.141152
1659103391.3063521,0.4031147771286495,1.044010239594183,2.8428721307237046,-8710.0,1.7755883270718194,0.1836123927560575,2.020079684425591,0.124,0.141152
1659103391.3563955,0.3081947359083469,1.0515118956397989,2.9500481524977875,-8710.0,1.8199698900601948,0.195312613072065,2.066995310549141,0.124,0.141152
1659103391.406397,0.21297937226104485,1.0488859848779044,3.0565813309736627,-8745.0,1.8481151137314469,0.2025290539029173,2.0915362951197802,0.125,0.141152
1659103391.4564075,0.11845180607592795,1.036159861209269,3.162524784694093,-8745.0,1.866233063901576,0.20728389678812417,2.1019124568328613,0.125,0.141152
1659103391.5064094,0.02560179989457209,1.0134998411872038,3.2676412128898127,-8737.0,1.8789427661943474,0.21070273982647036,2.1020428488879546,0.125,0.141152
1659103391.556389,-0.064505063610237,0.9814140797609555,3.372341913015435,-8737.0,1.887804972825234,0.21144709042468374,2.0992731639308793,0.125,0.141152
1659103391.6063905,-0.1509289231520689,0.9402047888227392,3.4767147702141514,-8754.0,1.8937962135484998,0.21083519600364073,2.0946914453296657,0.125,0.141152
1659103391.656392,-0.23273831085081573,0.8903301547387136,3.58038699607895,-8754.0,1.8980824076724334,0.20968575904903689,2.086466961209812,0.125,0.141152
1659103391.7063036,-0.30924297041622506,0.8323916201960205,3.683281300821818,-8796.0,1.9034030702589781,0.2076272137120643,2.076846496807974,0.124,0.141152
1659103391.7563055,-0.3796324674765455,0.7669892046122622,3.7858670891767296,-8796.0,1.9063905673917823,0.20479187788212727,2.067119868927555,0.124,0.141152
1659103391.8064132,-0.44151386981947577,0.6953398684663212,3.8864330811599594,-8799.0,1.8951312990798648,0.2083963934496926,2.0439199248761946,0.125,0.141152
1659103391.8564143,-0.4960620965320831,0.6178628266202473,3.986593778095119,-8799.0,1.8904796078601718,0.2099651063545758,2.028195032822887,0.125,0.141152
1659103391.9064045,-0.5425546772082398,0.5353335012946245,4.087028780392101,-8807.0,1.887559486134028,0.21090393647146108,2.0208248140220335,0.125,0.141152
1659103391.956406,-0.58044338646376,0.4486021583929851,4.187502218815039,-8807.0,1.884944889088515,0.2118969925042688,2.0164177206469227,0.125,0.141152
1659103392.0064058,-0.6094084347501654,0.35860326373349743,4.287663650095191,-5838.0,1.882564879159086,0.21266520995462224,2.011332873622616,0.0,0.141152
1659103392.056408,-0.6290139548996992,0.2660883136216996,4.387476757022069,-5529.0,1.8810279680777429,0.21513235021481023,2.0054852143488433,0.0,0.141152
1659103392.106369,-0.6390716383351365,0.17215409650282926,4.487508649246436,-5529.0,1.8797426450850265,0.21817288273000757,2.004215987355304,0.0,0.141152
1659103392.1563714,-0.6398556509940689,0.07832655173008889,4.587621277323648,-5529.0,1.873601644699235,0.2180897387199007,2.003422258800594,0.0,0.141152
1659103392.2064183,-0.6314612226397109,-0.013788947006367971,4.687451550010757,-5198.0,1.8590259902160229,0.21634712193599362,2.0000695563960544,0.0,0.141152
1659103392.2564206,-0.6144731538725952,-0.1025539660016227,4.7861771943833284,-5198.0,1.8344875167880421,0.2131068217458879,1.9901724140161852,0.0,0.141152
1659103392.3064675,-0.5903133378950697,-0.18618375209614924,4.882156069693396,-406.0,1.7936156220838995,0.2055329195667855,1.962237550243857,0.0,0.4651
1659103392.3564692,-0.5608287109680509,-0.2627517086538934,4.973048850108043,-406.0,1.7310800535471083,0.1937928784788822,1.9065022120900064,0.0,0.4651
1659103392.4064672,-0.5279780243469615,-0.3311583300594845,5.057964523439546,-272.0,1.6457195338423658,0.17872308843199175,1.8261941403144848,0.0,0.4651
1659103392.4564683,-0.493504477198725,-0.39094945260363057,5.135602112935035,-272.0,1.5406585433475986,0.1628254544730878,1.720667351592437,0.0,0.4651
1659103392.5063474,-0.4589891378346801,-0.44187407791496736,5.205445889553253,-192.0,1.4195824301091862,0.14873761079428607,1.5970327196462555,0.0,0.4651
1659103392.5563521,-0.425983257447957,-0.4837663538360265,5.26637158597917,-192.0,1.2807176968926641,0.13788173839065415,1.4509294579341145,0.0,0.4651
1659103392.606408,-0.395777019842239,-0.5169020044010406,5.317185919883981,158.0,1.1290517375021825,0.1309870964162391,1.2827754761703896,0.0,0.4651
1659103392.6564085,-0.3691951607095252,-0.5421115550954704,5.357860235815562,189.0,0.9722025987574341,0.1272764421849781,1.1016883882341577,0.0,0.4651
1659103392.7064052,-0.3471366879912806,-0.5603264401928612,5.388830300707779,187.0,0.8132623254247288,0.12291589098503847,0.9156046726038303,0.0,0.4651
1659103392.756469,-0.33016192977769737,-0.5725406973640326,5.410988838735151,189.0,0.655683005745798,0.11512444099669325,0.733088722723218,0.0,0.4651
1659103392.8064718,-0.3180626300021242,-0.5801251005275416,5.426038655865019,189.0,0.5080407516690607,0.10297430582746875,0.5663508978088999,0.0,0.4651
1659103392.8564408,-0.3098295594598516,-0.5847829698666562,5.436104560736793,189.0,0.3810558355644987,0.08706366604197095,0.42554411571615147,0.0,0.4651
1659103392.9064424,-0.3045627103450121,-0.5875644258642827,5.441786872646761,193.0,0.2771083793241942,0.06946774043937162,0.30519080173067453,0.0,0.4651
1659103392.9564135,-0.3015273330243185,-0.5890024787470746,5.444522178958369,196.0,0.19410742545440074,0.05267197614815412,0.20854860069812858,0.0,0.4651
1659103393.0064151,-0.30002902344868476,-0.5894877381405952,5.445066506215291,196.0,0.1297249583256601,0.03843822432689368,0.13227669703098985,0.0,0.4651
1659103393.056466,-0.2995818885522932,-0.5893770701418842,5.444768811647529,196.0,0.08133856193580126,0.026739855151407574,0.07894006256105349,0.0,0.4651
1659103393.1064668,-0.2997808974772439,-0.5888339502638358,5.444478050325679,200.0,0.04580842771875134,0.018081100267319045,0.04623560771012649,0.0,0.4651
1659103393.156476,-0.30037349241418687,-0.588010487013444,5.444342244665295,200.0,0.020350066221862393,0.011949255404108811,0.027346823297611723,0.0,0.4651
1659103393.2064779,-0.3011401066663847,-0.5871049366120815,5.444208705011503,190.0,0.003345392537855551,0.007606809719646461,0.0157639776519106,0.0,0.4651
1659103393.2564592,-0.30185391377116416,-0.5863048453890578,5.444166909718175,190.0,-0.0062233136509441435,0.004698996634691326,0.009358467830317078,0.0,0.4651
1659103393.3064604,-0.3023531765437489,-0.585711422579545,5.444097786835526,190.0,-0.009803578146299426,0.0030788998127866587,0.005213884009562235,0.0,0.4651
1659103393.356471,-0.3026509577942377,-0.5853411707847824,5.444044159417684,190.0,-0.009681343543847698,0.002089881704329284,0.002788229604023406,0.0,0.4651
1659103393.4064727,-0.3027917367944095,-0.5851588130397439,5.444021964690276,190.0,-0.007718559097144897,0.0014152619981944474,0.0015410568814662148,0.0,0.4651
1659103393.4564924,-0.30280578805417163,-0.5851014871681985,5.443983408298542,194.0,-0.005141686088797697,0.0010839325781268768,0.0006489726514144612,0.0,0.4651
1659103393.506492,-0.3027562500304125,-0.5851377413895151,5.444012941581058,194.0,-0.002694064148156993,0.0007632255497949754,0.0006264761464294035,0.0,0.4651
1659103393.5564985,-0.3026878410440411,-0.585202780343085,5.4440510683493795,190.0,-0.0009284139888284632,0.0005261895099775488,0.0006789382563643316,0.0,0.4651
1659103393.606501,-0.30264601434047755,-0.5852478829367765,5.444090689052636,189.0,-9.55411545830498e-05,0.0003307577903642631,0.0007227093692959218,0.0,0.4651
1659103393.6565025,-0.30263871276374166,-0.5852495527596855,5.444100679483627,203.0,-1.1438604516521688e-05,0.00023644289367669887,0.0005209357627020875,0.0,0.4651
1659103393.7063985,-0.3026577012454036,-0.585223491342101,5.444088996145821,203.0,-0.00025509619941122035,0.00017060641570391802,0.00022956970145750666,0.0,0.4651
1659103393.7564,-0.30268260988021095,-0.5851826706026154,5.44405124930759,205.0,-0.0005194831021870106,0.00017221467310301214,-0.0001503119154464111,0.0,0.4651
1659103393.806532,-0.3027004501364089,-0.5851605089099168,5.4440364099158955,208.0,-0.000537697097682893,0.00011755162983229377,-0.00020653143177930012,0.0,0.4651
1659103393.8565333,-0.30270651658886205,-0.5851470196307096,5.444022451105728,191.0,-0.0004389517330245246,0.00010690426540456247,-0.00023455985750084137,0.0,0.4651
1659103393.9065256,-0.30270684257794445,-0.5851503380337115,5.444031422458385,189.0,-0.00025219633336507176,4.6668849148499015e-05,-7.48042844722558e-05,0.0,0.4651
1659103393.9565272,-0.3027061623359052,-0.5851507313112244,5.4440327049242985,194.0,-0.00014911601790962406,3.05391632642675e-05,-3.604261938430363e-05,0.0,0.4651
1659103394.0065238,-0.3027075081581142,-0.5851476099477703,5.444024938941518,194.0,-0.00011644132879625818,2.7120802576895396e-05,-8.207205349147919e-05,0.0,0.4651
1659103394.056525,-0.30271369296063566,-0.5851360537214321,5.444019453351606,195.0,-0.00016975642629711056,4.0721853306845124e-05,-9.27364202885392e-05,0.0,0.4651
1659103394.106557,-0.30272021625932694,-0.585129739456147,5.444011179107281,195.0,-0.0001741002816589102,2.0107156095235732e-05,-0.00012076712345297552,0.0,0.4651
1659103394.156559,-0.3027223209850306,-0.5851271563678424,5.44400438780254,189.0,-0.00013260403887416138,1.3579844761998153e-05,-0.00012657572271514055,0.0,0.4651
1659103394.2065918,-0.3027243655660734,-0.5851251198880937,5.444007889807731,189.0,-0.00010365743164155818,7.0993565440855944e-06,-5.0725410025338294e-05,0.0,0.4651
1659103394.2565932,-0.3027258424015588,-0.5851204082899497,5.44400321937682,194.0,-9.832874212529341e-05,2.017070212541857e-05,-6.719456333781685e-05,0.0,0.4651
1659103394.3065908,-0.3027286844059911,-0.5851132922627162,5.443999054322151,194.0,-0.00011590587562272558,3.2756628998758355e-05,-7.341114620441668e-05,0.0,0.4651
1659103394.356593,-0.3027292814207684,-0.5851094049620242,5.443999087170862,195.0,-9.658117556250562e-05,3.672972054028138e-05,-4.4830524904939666e-05,0.0,0.4651
1659103394.4065566,-0.3027299912314099,-0.5851036943262149,5.443991745866108,195.0,-9.57930796336725e-05,4.7941491612370774e-05,-8.422865670514756e-05,0.0,0.4651
